Quaterly;Depositbanks;Mortagebanks;Total;procentdeposit;procentmortage
15/02/1970;50549;64242;114791;44,04;55,96
15/05/1970;51171;66408;117579;43,52;56,48
15/08/1970;51336;68851;120187;42,71;57,29
15/11/1970;52511;70614;123125;42,65;57,35
15/02/1971;54516;72580;127096;42,89;57,11
15/05/1971;54132;75994;130126;41,60;58,40
15/08/1971;54130;79372;133502;40,55;59,45
15/11/1971;54841;82411;137252;39,96;60,04
15/02/1972;56830;84910;141740;40,09;59,91
15/05/1972;57856;88287;146143;39,59;60,41
15/08/1972;59682;92443;152124;39,23;60,77
15/11/1972;61675;96749;158424;38,93;61,07
15/02/1973;65532;101519;167052;39,23;60,77
15/05/1973;66955;105576;172531;38,81;61,19
15/08/1973;69397;110381;179778;38,60;61,40
15/11/1973;71218;115048;186266;38,23;61,77
15/02/1974;75765;119349;195115;38,83;61,17
15/05/1974;76626;124001;200627;38,19;61,81
15/08/1974;76058;129211;205270;37,05;62,95
15/11/1974;76267;133843;210110;36,30;63,70
15/02/1975;78715;137541;216256;36,40;63,60
15/05/1975;77120;143646;220765;34,93;65,07
15/08/1975;76553;150089;226642;33,78;66,22
15/11/1975;78359;155882;234241;33,45;66,55
15/02/1976;84189;161305;245494;34,29;65,71
15/05/1976;87072;166094;253166;34,39;65,61
15/08/1976;90641;171760;262401;34,54;65,46
15/11/1976;91513;175935;267448;34,22;65,78
15/02/1977;95539;181753;277292;34,45;65,55
15/05/1977;98352;187098;285450;34,45;65,55
15/08/1977;100536;192782;293318;34,28;65,72
15/11/1977;102335;197926;300261;34,08;65,92
15/02/1978;107274;201067;308342;34,79;65,21
15/05/1978;108899;206833;315732;34,49;65,51
15/08/1978;110652;213547;324199;34,13;65,87
15/11/1978;113455;220602;334057;33,96;66,04
15/02/1979;116125;224089;340214;34,13;65,87
15/05/1979;121111;230430;351541;34,45;65,55
15/08/1979;123523;238143;361666;34,15;65,85
15/11/1979;125325;245733;371058;33,77;66,23
15/02/1980;128338;249203;377541;33,99;66,01
15/05/1980;132886;254144;387029;34,33;65,67
15/08/1980;132549;260396;392945;33,73;66,27
15/11/1980;136958;265370;402328;34,04;65,96
15/02/1981;138266;267109;405375;34,11;65,89
15/05/1981;146519;270883;417401;35,10;64,90
15/08/1981;147120;275036;422156;34,85;65,15
15/11/1981;149490;278461;427951;34,93;65,07
15/02/1982;154858;280799;435657;35,55;64,45
15/05/1982;163155;283351;446506;36,54;63,46
15/08/1982;164799;287027;451826;36,47;63,53
15/11/1982;166272;291667;457938;36,31;63,69
15/02/1983;167966;296902;464868;36,13;63,87
15/05/1983;175310;303525;478835;36,61;63,39
15/08/1983;172614;312971;485585;35,55;64,45
15/11/1983;182715;321113;503828;36,27;63,73
15/02/1984;190007;329611;519618;36,57;63,43
15/05/1984;206554;337857;544411;37,94;62,06
15/08/1984;205654;348330;553983;37,12;62,88
15/11/1984;210992;359771;570763;36,97;63,03
15/02/1985;212900;371524;584424;36,43;63,57
15/05/1985;226121;385796;611917;36,95;63,05
15/08/1985;221753;404241;625994;35,42;64,58
15/11/1985;248787;422500;671287;37,06;62,94
15/02/1986;251400;440553;691952;36,33;63,67
15/05/1986;276490;456862;733352;37,70;62,30
15/08/1986;289338;474682;764020;37,87;62,13
15/11/1986;326750;491582;818332;39,93;60,07
15/02/1987;329916;503878;833794;39,57;60,43
15/05/1987;339370;517439;856809;39,61;60,39
15/08/1987;333941;537308;871249;38,33;61,67
15/11/1987;357965;556838;914803;39,13;60,87
15/02/1988;338608;572420;911028;37,17;62,83
15/05/1988;348615;583772;932387;37,39;62,61
15/08/1988;339961;596716;936677;36,29;63,71
15/11/1988;350913;608696;959608;36,57;63,43
15/02/1989;339399;618858;958257;35,42;64,58
15/05/1989;353346;624842;978188;36,12;63,88
15/08/1989;345533;632562;978095;35,33;64,67
15/11/1989;371907;638357;1010264;36,81;63,19
15/02/1990;364006;646814;1010820;36,01;63,99
15/05/1990;371079;652506;1023585;36,25;63,75
15/08/1990;363931;664866;1028797;35,37;64,63
15/11/1990;391100;667631;1058731;36,94;63,06
15/02/1991;375026;674121;1049147;35,75;64,25
15/05/1991;387570;680838;1068408;36,28;63,72
15/08/1991;368289;683561;1051850;35,01;64,99
15/11/1991;388901;686602;1075503;36,16;63,84
15/02/1992;383023;688715;1071737;35,74;64,26
15/05/1992;388222;690914;1079136;35,98;64,02
15/08/1992;377059;694242;1071302;35,20;64,80
15/11/1992;376062;696471;1072532;35,06;64,94
15/02/1993;366319;700495;1066814;34,34;65,66
15/05/1993;365498;703561;1069058;34,19;65,81
15/08/1993;360744;712702;1073446;33,61;66,39
15/11/1993;348764;733145;1081910;32,24;67,76
15/02/1994;343145;751468;1094612;31,35;68,65
15/05/1994;345965;749604;1095570;31,58;68,42
15/08/1994;331417;744276;1075693;30,81;69,19
15/11/1994;326863;745675;1072538;30,48;69,52
15/02/1995;326781;750859;1077640;30,32;69,68
15/05/1995;334308;755147;1089455;30,69;69,31
15/08/1995;331086;760360;1091445;30,33;69,67
15/11/1995;337843;773848;1111691;30,39;69,61
15/02/1996;345690;790075;1135766;30,44;69,56
15/05/1996;354517;796949;1151466;30,79;69,21
15/08/1996;351951;815103;1167055;30,16;69,84
15/11/1996;357150;820819;1177969;30,32;69,68
15/02/1997;374560;831064;1205624;31,07;68,93
15/05/1997;384583;845331;1229913;31,27;68,73
15/08/1997;384708;864893;1249601;30,79;69,21
15/11/1997;389302;882480;1271782;30,61;69,39
15/02/1998;400444;905479;1305923;30,66;69,34
15/05/1998;420280;927067;1347347;31,19;68,81
15/08/1998;441001;944256;1385257;31,84;68,16
15/11/1998;441762;958798;1400561;31,54;68,46
15/02/1999;460205;980626;1440831;31,94;68,06
15/05/1999;475182;998586;1473768;32,24;67,76
15/08/1999;468290;1015282;1483572;31,57;68,43
15/11/1999;471105;1020200;1491305;31,59;68,41
15/02/2000;539435;1032178;1571612;34,32;65,68
15/05/2000;578897;1045936;1624833;35,63;64,37
15/08/2000;562772;1051662;1614435;34,86;65,14
15/11/2000;570038;1064063;1634100;34,88;65,12
15/02/2001;597914;1083228;1681142;35,57;64,43
15/05/2001;616033;1099063;1715096;35,92;64,08
15/08/2001;626458;1119812;1746270;35,87;64,13
15/11/2001;636969;1157248;1794217;35,50;64,50
15/02/2002;646324;1174107;1820431;35,50;64,50
15/05/2002;657394;1195654;1853048;35,48;64,52
15/08/2002;648103;1231807;1879910;34,48;65,52
15/11/2002;649128;1247835;1896962;34,22;65,78
15/02/2003;659055;1284201;1943256;33,91;66,09
15/05/2003;666405;1311825;1978229;33,69;66,31
15/08/2003;659821;1335823;1995644;33,06;66,94
15/11/2003;669220;1353507;2022727;33,09;66,91
15/02/2004;695319;1383886;2079206;33,44;66,56
15/05/2004;721455;1411087;2132541;33,83;66,17
15/08/2004;726427;1427531;2153957;33,73;66,27
15/11/2004;755988;1445238;2201225;34,34;65,66
15/02/2005;796488;1483414;2279902;34,94;65,06
15/05/2005;855166;1528532;2383698;35,88;64,12
15/08/2005;872380;1577481;2449861;35,61;64,39
15/11/2005;915494;1612053;2527547;36,22;63,78
15/02/2006;965197;1656739;2621936;36,81;63,19
15/05/2006;1024445;1699523;2723968;37,61;62,39
15/08/2006;1046423;1739560;2785984;37,56;62,44
15/11/2006;1115387;1773661;2889048;38,61;61,39
15/02/2007;1169275;1812918;2982193;39,21;60,79
15/05/2007;1210981;1857278;3068259;39,47;60,53
15/08/2007;1234918;1903047;3137965;39,35;60,65
15/11/2007;1320455;1948699;3269154;40,39;59,61
15/02/2008;1361210;1989136;3350346;40,63;59,37
15/05/2008;1409484;2033418;3442902;40,94;59,06
15/08/2008;1422130;2067595;3489725;40,75;59,25
15/11/2008;1532771;2092537;3625308;42,28;57,72
15/02/2009;1493353;2129819;3623172;41,22;58,78
15/05/2009;1450620;2161040;3611660;40,16;59,84
15/08/2009;1381128;2189575;3570703;38,68;61,32
15/11/2009;1349835;2209287;3559122;37,93;62,07
15/02/2010;1343367;2224661;3568028;37,65;62,35
15/05/2010;1384678;2241922;3626600;38,18;61,82
15/08/2010;1362043;2259868;3621910;37,61;62,39
15/11/2010;1335531;2275416;3610948;36,99;63,01
15/02/2011;1306970;2282458;3589428;36,41;63,59
15/05/2011;1274405;2294119;3568525;35,71;64,29
15/08/2011;1262143;2303942;3566085;35,39;64,61
15/11/2011;1235935;2329341;3565276;34,67;65,33
15/02/2012;1264724;2339703;3604427;35,09;64,91
15/05/2012;1270110;2357942;3628052;35,01;64,99
15/08/2012;1240615;2370097;3610712;34,36;65,64
15/11/2012;1181761;2387883;3569643;33,11;66,89
15/02/2013;1171583;2394449;3566032;32,85;67,15
15/05/2013;1201132;2402164;3603296;33,33;66,67
15/08/2013;1187179;2410463;3597641;33,00;67,00
15/11/2013;1179215;2421178;3600393;32,75;67,25
15/02/2014;1159733;2425995;3585728;32,34;67,66
15/05/2014;1162065;2423893;3585958;32,41;67,59
15/08/2014;1151954;2434287;3586242;32,12;67,88
15/11/2014;1154964;2444889;3599853;32,08;67,92
15/02/2015;1162137;2451755;3613892;32,16;67,84
15/05/2015;1147321;2467039;3614360;31,74;68,26
15/08/2015;1139608;2484668;3624276;31,44;68,56
15/11/2015;1147524;2499262;3646785;31,47;68,53
15/02/2016;1173398;2501977;3675375;31,93;68,07
15/05/2016;1156808;2514992;3671800;31,51;68,49
15/08/2016;1132006;2531709;3663715;30,90;69,10
15/11/2016;1128260;2541793;3670053;30,74;69,26
15/02/2017;1109778;2555527;3665305;30,28;69,72
15/05/2017;1116936;2568609;3685545;30,31;69,69
15/08/2017;1101534;2592588;3694122;29,82;70,18
15/11/2017;1098235;2605135;3703369;29,66;70,34
15/02/2018;1122429;2622812;3745241;29,97;70,03
15/05/2018;1140372;2642898;3783270;30,14;69,86