Year;Uge;Kort rente;Lang rente
2009;17;2,9;5,48
2009;16;2,99;5,44
2009;15;2,99;5,55
2009;14;2,91;5,49
2009;13;3,01;5,61
2009;12;3,17;5,84
2009;11;3,2;6,01
2009;10;3,26;6,11
2009;9;3,53;6,23
2009;8;3,69;6,13
2009;7;3,77;6,15
2009;6;3,8;6,29
2009;5;3,86;6,35
2009;4;3,7;6,03
2009;3;3,82;6,18
2009;2;4,27;6,12
2009;1;4,36;6,5
2008;52;4,64;6,58
2008;51;4,91;6,62
2008;50;5,25;6,53
2008;49;5,13;6,6
2008;48;4,84;6,88
2008;47;4,83;7,03
2008;46;4,65;7,18
2008;45;4,9;7,25
2008;44;5,87;7,43
2008;43;5,51;7,37
2008;42;5,44;7,44
2008;41;5,19;7,19
2008;40;5,03;7,1
2008;39;5,11;7,06
2008;38;5,02;6,73
2008;37;5;6,49
2008;36;5,03;6,5
2008;35;5;6,6
2008;34;5;6,53
2008;33;5,11;6,73
2008;32;5,23;7,08
2008;31;5,25;7,09
2008;30;5,3;7,18
2008;29;5,27;7,14
2008;28;5,27;7,15
2008;27;5,36;7,12
2008;26;5,34;7,13
2008;25;5,42;6,62
2008;24;5,36;6,55
2008;23;5,12;6,4
2008;22;5,03;6,33
2008;21;4,93;6,28
2008;20;4,79;6,22
2008;19;4,76;6,2
2008;18;4,77;6,18
2008;17;4,77;6,15
2008;16;4,63;6,09
2008;15;4,6;6,06
2008;14;4,56;6,03
2008;13;4,49;5,93
2008;12;4,3;5,72
2008;11;4,27;5,73
2008;10;4,19;5,61
2008;9;4,22;5,67
2008;8;4,18;5,72
2008;7;4,11;5,59
2008;6;4,14;5,68
2008;5;4,28;5,77
2008;4;4,08;5,94
2008;3;4,45;6,01
2008;2;4,54;6,11
2008;1;4,6;5,73
2007;52;4,72;5,94
2007;51;4,75;5,95
2007;50;4,72;5,82
2007;49;4,48;5,63
2007;48;4,42;5,59
2007;47;4,39;5,64
2007;46;4,36;5,68
2007;45;4,46;5,79
2007;44;4,42;5,82
2007;43;4,54;5,95
2007;42;4,47;5,99
2007;41;4,55;6,02
2007;40;4,57;6,13
2007;39;4,6;6,11
2007;38;4,58;6,09
2007;37;4,59;6,11
2007;36;4,56;6,12
2007;35;4,51;6,13
2007;34;4,41;6,15
2007;33;4,45;6,15
2007;32;4,47;6,15
2007;31;4,46;6,16
2007;30;4,47;6,21
2007;29;4,48;6,23
2007;28;4,49;6,22
2007;27;4,53;6,21
2007;26;4,46;6,16
2007;25;4,44;6,11
2007;24;4,48;5,66
2007;23;4,45;5,56
2007;22;4,44;5,48
2007;21;4,41;5,43
2007;20;4,35;5,4
2007;19;4,36;5,34
2007;18;4,34;5,31
2007;17;4,3;5,32
2007;16;4,32;5,31
2007;15;4,33;5,29
2007;14;4,25;5,25
2007;13;4,25;5,24
2007;12;4,24;5,18
2007;11;4,2;5,2
2007;10;4,16;5,21
2007;9;4,18;5,22
2007;8;4,18;5,25
2007;7;4,16;5,25
2007;6;4,16;5,25
2007;5;4,1;5,28
2007;4;4,16;5,25
2007;3;4,18;5,24
2007;2;4,12;5,24
2007;1;4,13;5,22
2006;52;4,18;5,22
2006;51;4,13;5,2
2006;50;4,07;5,17
2006;49;4,03;5,16
2006;48;4,02;5,18
2006;47;3,97;5,18
2006;46;3,98;5,19
2006;45;3,97;5,13
2006;44;3,94;5,21
2006;43;3,83;5,26
2006;42;3,73;5,25
2006;41;3,73;5,23
2006;40;3,68;5,2
2006;39;3,63;5,17
2006;38;3,64;5,24
2006;37;3,58;5,26
2006;36;3,59;5,26
2006;35;3,56;5,26
2006;34;3,51;5,28
2006;33;3,48;5,34
2006;32;3,45;5,31
2006;31;3,47;5,34
2006;30;3,46;5,35
2006;29;3,4;5,39
2006;28;3,41;5,4
2006;27;3,43;5,43
2006;26;3,46;5,4
2006;25;3,43;5,34
2006;24;3,4;5,33
2006;23;3,44;5,35
2006;22;3,34;5,35
2006;21;3,29;5,32
2006;20;3,31;5,36
2006;19;3,29;5,37
2006;18;3,28;5,34
2006;17;3,27;5,28
2006;16;3,24;5,29
2006;15;3,21;5,26
2006;14;3,27;5,26
2006;13;3,26;5,05
2006;12;3,2;5,09
2006;11;3,15;5,02
2006;10;3,15;4,9
2006;9;3,11;4,7
2006;8;3,05;4,52
2006;7;2,93;4,52
2006;6;2,92;4,5
2006;5;2,92;4,5
2006;4;2,88;4,51
2006;3;2,86;4,37
2006;2;2,85;4,36
2006;1;2,9;4,4
2005;52;2,94;4,44
2005;51;2,93;4,47
2005;50;2,96;4,48
2005;49;2,9;4,5
2005;48;2,7;4,5
2005;47;2,68;4,59
2005;46;2,7;4,6
2005;45;2,68;4,6
2005;44;2,61;4,47
2005;43;2,42;4,36
2005;42;2,38;4,31
2005;41;2,32;4,27
2005;40;2,32;4,25
2005;39;2,3;4,25
2005;38;2,28;4,21
2005;37;2,25;4,23
2005;36;2,26;4,22
2005;35;2,23;4,25
2005;34;2,25;4,22
2005;33;2,16;4,26
2005;32;2,19;4,32
2005;31;2,2;4,29
2005;30;2,21;4,24
2005;29;2,22;4,26
2005;28;2,21;4,23
2005;27;2,19;4,21
2005;26;2,15;4,18
2005;25;2,16;4,2
2005;24;2,17;4,22
2005;23;2,17;4,17
2005;22;2,18;4,22
2005;21;2,22;4,24
2005;20;2,22;4,25
2005;19;2,21;4,28
2005;18;2,2;4,3
2005;17;2,23;4,36
2005;16;2,25;4,38
2005;15;2,29;4,4
2005;14;2,35;4,41
2005;13;2,36;4,5
2005;12;2,37;4,53
2005;11;2,33;4,52
2005;10;2,32;4,52
2005;9;2,36;4,52
2005;8;2,36;4,5
2005;7;2,34;4,38
2005;6;2,35;4,32
2005;5;2,35;4,43
2005;4;2,36;4,51
2005;3;2,38;4,47
2005;2;2,39;4,59
2005;1;2,46;4,54
2004;52;2,45;4,97
2004;51;2,41;5,02
2004;50;2,39;5,02
2004;49;2,41;5,1
2004;48;2,4;5,13
2004;47;2,41;5,15
2004;46;2,46;5,18
2004;45;2,46;5,22
2004;44;2,43;5,19
2004;43;2,38;5,18
2004;42;2,37;5,18
2004;41;2,38;5,23
2004;40;2,39;5,23
2004;39;2,39;5,22
2004;38;2,39;5,27
2004;37;2,4;5,3
2004;36;2,34;5,27
2004;35;2,31;5,29
2004;34;2,31;5,28
2004;33;2,31;5,28
2004;32;2,33;5,33
2004;31;2,42;5,42
2004;30;2,38;5,4
2004;29;2,34;5,39
2004;28;2,35;5,4
2004;27;2,41;5,48
2004;26;2,42;5,5
2004;25;2,44;5,53
2004;24;2,46;5,52
2004;23;2,37;5,52
2004;22;2,35;5,48
2004;21;2,34;5,48
2004;20;2,28;5,46
2004;19;2,3;5,31
2004;18;2,3;5,34
2004;17;2,26;5,33
2004;16;2,26;5,31
2004;15;2,22;5,27
2004;14;2,11;5,2
2004;13;2,1;5,18
2004;12;2,17;5,18
2004;11;2,19;5,18
2004;10;2,24;5,24
2004;9;2,23;5,25
2004;8;2,24;5,28
2004;7;2,28;5,3
2004;6;2,31;5,33
2004;5;2,31;5,35
2004;4;2,28;5,28
2004;3;2,31;5,33
2004;2;2,38;4,95
2004;1;2,43;5,44
2003;52;2,48;5,45
2003;51;2,5;5,45
2003;50;2,58;5,52
2003;49;2,69;5,54
2003;48;2,61;5,58
2003;47;2,52;5,48
2003;46;2,64;5,6
2003;45;2,61;5,59
2003;44;2,55;5,56
2003;43;2,44;5,54
2003;42;2,42;5,56
2003;41;2,37;5,52
2003;40;2,25;5,45
2003;39;2,25;5,46
2003;38;2,22;5,56
2003;37;2,32;5,6
2003;36;2,27;5,65
2003;35;2,28;5,57
2003;34;2,27;5,57
2003;33;2,28;5,52
2003;32;2,23;5,52
2003;31;2,2;5,48
2003;30;2,21;5,41
2003;29;2,21;5,36
2003;28;2,16;5,32
2003;27;2,14;5,3
2003;26;2,12;5,25
2003;25;2,1;5,19
2003;24;2,1;5,16
2003;23;2,19;5,23
2003;22;2,28;5,24
2003;21;2,33;5,25
2003;20;2,44;5,33
2003;19;2,47;5,38
2003;18;2,51;5,43
2003;17;2,57;5,47
2003;16;2,57;5,53
2003;15;2,52;5,51
2003;14;2,51;5,46
2003;13;2,62;5,49
2003;12;2,62;5,5
2003;11;2,53;5,29
2003;10;2,51;5,3
2003;9;2,59;5,33
2003;8;2,66;5,35
2003;7;2,72;5,38
2003;6;2,78;5,41
2003;5;2,85;5,46
2003;4;2,87;5,44
2003;3;2,92;5,52
2003;2;2,96;5,53
2003;1;2,98;5,56
2002;52;3,04;5,66
2002;51;3,06;5,67
2002;50;3,16;5,83
2002;49;3,28;6,02
2002;48;3,31;6,08
2002;47;3,28;6,06
2002;46;3,31;6,08
2002;45;3,42;6,16
2002;44;3,45;6,14
2002;43;3,5;6,2
2002;42;3,55;6,08
2002;41;3,37;5,94
2002;40;3,4;6,01
2002;39;3,49;6,04
2002;38;3,51;6,13
2002;37;3,59;6,24
2002;36;3,59;6,23
2002;35;3,68;6,06
2002;34;3,94;5,98
2002;33;3,71;5,92
2002;32;3,74;6,04
2002;31;3,8;6,2
2002;30;3,82;6,3
2002;29;3,91;6,33
2002;28;3,96;6,39
2002;27;3,95;6,37
2002;26;3,99;6,35
2002;25;3,99;6,41
2002;24;4,07;6,5
2002;23;4,08;6,52
2002;22;4,08;6,54
2002;21;4,1;6,56
2002;20;4,13;6,58
2002;19;4,06;6,56
2002;18;3,98;6,56
2002;17;4,04;6,58
2002;16;4,06;6,58
2002;15;4,09;6,58
2002;14;4,15;6,58
2002;13;4,17;6,61
2002;12;4,1;6,61
2002;11;4,1;6,61
2002;10;4;6,53
2002;9;3,95;6,46
2002;8;3,92;6,45
2002;7;3,95;6,44
2002;6;3,94;6,37
2002;5;4,03;6,43
2002;4;4,02;6,31
2002;3;3,9;6,32
2002;2;3,93;6,31
2002;1;3,85;6,37
2001;52;3,91;6,4
2001;51;3,84;6,35
2001;50;3,86;6,29
2001;49;3,82;6,12
2001;48;3,84;6,16
2001;47;3,84;6,04
2001;46;3,67;5,9
2001;45;3,6;5,97
2001;44;3,8;6,16
2001;43;3,88;6,29
2001;42;3,95;6,35
2001;41;3,92;6,37
2001;40;3,97;6,37
2001;39;4,1;6,58
2001;38;4,26;6,56
2001;37;4,57;6,57
2001;36;4,7;6,62
2001;35;4,72;6,67
2001;34;4,7;6,59
2001;33;4,73;6,7
2001;32;4,81;6,85
2001;31;4,85;7,07
2001;30;4,89;7,12
2001;29;4,94;7,16
2001;28;4,99;7,11
2001;27;4,97;7,09
2001;26;4,94;7,07
2001;25;4,99;7,14
2001;24;4,99;7,12
2001;23;4,97;7,18
2001;22;5,06;7,17
2001;21;5,09;7,12
2001;20;5,06;7,05
2001;19;5,23;6,98
2001;18;5,29;7,01
2001;17;5,21;6,93
2001;16;5,16;6,76
2001;15;4,92;6,63
2001;14;4,92;6,63
2001;13;4,91;6,62
2001;12;5,01;6,74
2001;11;5,1;6,83
2001;10;5,11;6,94
2001;9;5,09;7,16
2001;8;5,19;7,13
2001;7;5,13;7,13
2001;6;5,16;7,11
2001;5;5,14;7,25
2001;4;5,21;7,25
2001;3;5,16;7,25
2001;2;5,07;7,35
2001;1;5,17;7
2000;52;5,47;7,24
2000;51;5,46;7,28
2000;50;5,48;7,34
2000;49;5,58;7,28
2000;48;5,68;7,37
2000;47;5,72;7,34
2000;46;5,72;7,41
2000;45;5,74;7,5
2000;44;5,96;7,58
2000;43;5,92;7,71
2000;42;5,9;7,71
2000;41;5,83;7,81
2000;40;5,96;8,06
2000;39;6,23;8,04
2000;38;6,41;8,14
2000;37;6,26;8,05
2000;36;6,08;7,96
2000;35;6,12;7,99
2000;34;6,16;8,04
2000;33;6,15;7,93
2000;32;6,15;8,07
2000;31;6,23;8,09
2000;30;6,33;8,1
2000;29;6,38;8,15
2000;28;6,34;8,18
2000;27;6,07;7,59
2000;26;5,94;7,63
2000;25;5,87;7,57
2000;24;5,85;7,53
2000;23;5,7;7,52
2000;22;5,54;7,53
2000;21;5,59;7,53
2000;20;5,55;7,58
2000;19;5,36;7,44
2000;18;5,31;7,4
2000;17;5,2;7,32
2000;16;4,89;7,22
2000;15;4,81;7,16
2000;14;4,8;7,22
2000;13;4,82;7,24
2000;12;4,79;7,25
2000;11;4,81;7,26
2000;10;4,73;7,32
2000;9;4,72;7,4
2000;8;4,69;7,33
2000;7;4,63;7,45
2000;6;4,63;7,41
2000;5;4,52;7,53
2000;4;4,47;7,66
2000;3;4,44;7,61
2000;2;4,42;7,54
2000;1;4,46;7,5
1999;52;4,35;7,37
1999;51;4,35;7,44
1999;50;4,31;7,23
1999;49;4,32;7,36
1999;48;4,34;7,52
1999;47;4,3;7,51
1999;46;4,21;7,55
1999;45;4,18;7,43
1999;44;4,28;7,58
1999;43;4,25;7,82
1999;42;4,21;7,89
1999;41;4,13;7,83
1999;40;4,05;7,9
1999;39;3,75;8,02
1999;38;3,82;8,08
1999;37;3,85;8,11
1999;36;3,77;8,12
1999;35;3,91;7,77
1999;34;3,7;7,82
1999;33;3,77;8,11
1999;32;3,9;8,11
1999;31;3,62;7,4
1999;30;3,57;7,18
1999;29;3,61;7,14
1999;28;3,5;7,11
1999;27;3,47;6,78
1999;26;3,37;6,59
1999;25;3,44;6,57
1999;24;3,42;6,49
1999;23;3,42;6,49
1999;22;3,37;6,4
1999;21;3,41;6,29
1999;20;3,41;6,24
1999;19;3,28;6,14
1999;18;3,16;6,01
1999;17;3,19;6,03
1999;16;3,13;6,05
1999;15;3,16;6,08
1999;14;3,36;6,02
1999;13;3,48;6,11
1999;12;3,48;6,19
1999;11;3,54;6,22
1999;10;3,59;6,29
1999;9;3,64;6,3
1999;8;3,62;6,08
1999;7;3,65;6,06
1999;6;3,65;6
1999;5;3,61;5,97
1999;4;3,64;5,98
1999;3;3,76;5,95
1999;2;3,74;5,91
1999;1;3,88;5,97
1998;52;4,08;6,22
1998;51;4,08;6,34
1998;50;4,09;6,31
1998;49;4,17;6,36
1998;48;4,18;6,39
1998;47;4,25;6,45
1998;46;4,26;6,58
1998;45;4,4;6,58
1998;44;5,04;6,68
1998;43;4,48;6,74
1998;42;4,62;6,79
1998;41;4,84;6,63
1998;40;4,77;6,47
1998;39;5,51;6,75
1998;38;4,64;6,35
1998;37;4,56;6,33
1998;36;4,46;6,38
1998;35;4,45;6,3
1998;34;4,28;6,21
1998;33;3,33;6,17
1998;32;4,31;6,23
1998;31;4,3;6,27
1998;30;4,25;6,31
1998;29;4,35;6,32
1998;28;4,21;6,3
1998;27;4,18;6,34
1998;26;4,18;6,37
1998;25;4,16;6,39
1998;24;4,24;6,39
1998;23;4,32;6,42
1998;22;4,62;6,49
1998;21;4,67;6,55
1998;20;4,73;6,56
1998;19;4,46;6,55
1998;18;4,32;6,57
1998;17;4,32;6,47
1998;16;4,32;6,44
1998;15;4,18;6,47
1998;14;4,19;6,62
1998;13;4,14;6,59
1998;12;4,12;6,54
1998;11;4,13;6,55
1998;10;4,11;6,65
1998;9;4,14;6,7
1998;8;4,09;6,65
1998;7;4,15;6,84
1998;6;4,16;6,89
1998;5;4,17;6,9
1998;4;4,18;6,83
1998;3;4,13;6,9
1998;2;4,3;7
1998;1;4,36;7,14