dato;kredit;huspriser;NO;bnp
31-03-1971;143,213;55,97;214113;214,113
30-06-1971;146,64;55,24;219021;219,021
30-09-1971;150,103;56,04;224080;224,08
31-12-1971;153,567;57,94;224812;224,812
31-03-1972;160,225;60,73;219988;219,988
30-06-1972;166,883;62,23;226606;226,606
30-09-1972;173,614;61,7;234715;234,715
31-12-1972;180,345;63,07;235270;235,27
31-03-1973;189,96;65,04;236824;236,824
30-06-1973;199,682;64,8;237010;237,01
30-09-1973;209,511;66,34;239006;239,006
31-12-1973;219,339;65,53;241599;241,599
31-03-1974;227,905;63,17;238821;238,821
30-06-1974;236,566;58,79;238821;238,821
30-09-1974;245,322;57,27;235246;235,246
31-12-1974;254,079;59,09;230967;230,967
31-03-1975;262,397;62,31;229429;229,429
30-06-1975;270,808;63,04;226457;226,457
30-09-1975;279,312;65,12;231044;231,044
31-12-1975;287,815;65,47;243534;243,534
31-03-1976;296,356;65,58;245367;245,367
30-06-1976;304,898;63,77;251225;251,225
30-09-1976;313,533;64,06;244138;244,138
31-12-1976;322,168;64,25;244936;244,936
31-03-1977;330,539;63,79;248127;248,127
30-06-1977;339,002;65,72;246373;246,373
30-09-1977;347,559;66,54;256286;256,286
31-12-1977;356,116;66,55;253542;253,542
31-03-1978;364,919;67,97;250445;250,445
30-06-1978;373,82;69,53;255063;255,063
30-09-1978;382,818;70,43;260363;260,363
31-12-1978;391,817;69,11;260800;260,8
31-03-1979;402,206;70,12;264067;264,067
30-06-1979;412,711;71,49;267904;267,904
30-09-1979;423,331;69,1;266314;266,314
31-12-1979;433,952;67,23;268149;268,149
31-03-1980;442,435;64,4;272149;272,149
30-06-1980;450,919;60,62;264495;264,495
30-09-1980;459,496;59,98;261369;261,369
31-12-1980;468,073;58,91;263107;263,107
31-03-1981;478,08;57,07;263807;263,807
30-06-1981;492,149;52,54;261618;261,618
30-09-1981;498,419;49,43;264018;264,018
31-12-1981;505,017;49,22;264434;264,434
31-03-1982;514,095;47,79;268862;268,862
30-06-1982;526,302;47,08;272365;272,365
30-09-1982;533,839;44,87;275606;275,606
31-12-1982;540,672;44,82;275698;275,698
31-03-1983;549,844;48,25;277018;277,018
30-06-1983;565,982;53,57;281217;281,217
30-09-1983;575,815;53,65;278200;278,2
31-12-1983;597,319;54,08;284368;284,368
31-03-1984;616,007;56,32;287796;287,796
30-06-1984;644,514;56,5;291010;291,01
30-09-1984;658,183;56,56;293735;293,735
31-12-1984;679,37;58,18;295026;295,026
31-03-1985;696,522;59,77;295190;295,19
30-06-1985;729,167;61,56;299957;299,957
30-09-1985;747,078;66,01;306280;306,28
31-12-1985;802,465;67,05;313039;313,039
31-03-1986;827,812;70,87;317719;317,719
30-06-1986;874,892;68,89;319164;319,164
30-09-1986;913,947;67,06;317665;317,665
31-12-1986;978,479;67,32;319612;319,612
31-03-1987;997,548;62,56;313668;313,668
30-06-1987;1023,729;61,49;325023;325,023
30-09-1987;1042,384;60,63;317987;317,987
31-12-1987;1095,933;59,39;320732;320,732
31-03-1988;1092,877;59,47;319896;319,896
30-06-1988;1118,315;58,46;319844;319,844
30-09-1988;1123,532;59,27;317769;317,769
31-12-1988;1152,765;58,94;319614;319,614
31-03-1989;1150,719;57,65;324720;324,72
30-06-1989;1173,141;56,8;322250;322,25
30-09-1989;1175,321;55,43;318440;318,44
31-12-1989;1213,853;53,9;319722;319,722
31-03-1990;1214,241;51,53;322323;322,323
30-06-1990;1229,856;51,37;326988;326,988
30-09-1990;1236,445;49,74;330012;330,012
31-12-1990;1271,865;48,95;324471;324,471
31-03-1991;1278,69;49,95;;326,6
30-06-1991;1299,462;50,07;;325,4
30-09-1991;1288,258;49,71;;329,5
31-12-1991;1315,559;49,65;;325,2
31-03-1992;1312,765;49,21;;331,1
30-06-1992;1315,833;48,7;;329,1
30-09-1992;1305,057;47,78;;337,3
31-12-1992;1304,42;46,42;;334,7
31-03-1993;1294,862;45,84;;332
30-06-1993;1299,042;45,18;;330,3
30-09-1993;1305,871;47,22;;333,8
31-12-1993;1324,072;49,7;;336,1
31-03-1994;1343,858;52,4;;343,9
30-06-1994;1345,44;51,95;;349,8
30-09-1994;1329,736;51,03;;351,8
31-12-1994;1328,88;51,49;;357,8
31-03-1995;1342,743;52,42;;360,8
30-06-1995;1359,969;53,85;;359,8
30-09-1995;1368,238;55,22;;361,3
31-12-1995;1393,951;56,51;;363,9
31-03-1996;1424,828;57,1;;364
30-06-1996;1444,849;57,96;;373,8
30-09-1996;1470,2;59,54;;374,9
31-12-1996;1488,427;61,59;;375
31-03-1997;1519,22;63;;379,7
30-06-1997;1552,852;64,1;;386,3
30-09-1997;1586,862;65,14;;385,2
31-12-1997;1616,207;65,59;;385,1
31-03-1998;1634,256;66,72;;390,9
30-06-1998;1655,393;68,92;;388
30-09-1998;1672,735;69,79;;395,1
31-12-1998;1667,562;70,53;;396,4
31-03-1999;1746,079;71,27;;400
30-06-1999;1786,273;71,58;;402
30-09-1999;1794,685;72,53;;404,5
31-12-1999;1843,291;72,08;;410,2
31-03-2000;1946,112;72,66;;414,2
30-06-2000;1947,981;73,8;;418,9
30-09-2000;2040,52;75,43;;420
31-12-2000;2060,149;75,55;;424,1
31-03-2001;2085,387;76,61;;419,5
30-06-2001;2132,124;76,65;;421,6
30-09-2001;2189,142;77,58;;425,4
31-12-2001;2259,247;76,71;;424,5
31-03-2002;2262,051;77,13;;424,4
30-06-2002;2271,399;77,82;;424,3
30-09-2002;2318,135;78,32;;425,8
31-12-2002;2316,266;77,84;;424,4
31-03-2003;2396,653;76,85;;426,7
30-06-2003;2431,238;78,01;;422,7
30-09-2003;2466,758;79,75;;424,1
31-12-2003;2470,497;79,81;;432
31-03-2004;2572,382;82,02;;434,1
30-06-2004;2620,054;85,01;;436,7
30-09-2004;2685,485;88,06;;437,7
31-12-2004;2754,655;89,79;;442,5
31-03-2005;2878,04;93,55;;440,9
30-06-2005;2983,664;97,3;;449,5
30-09-2005;3089,289;104,56;;450
31-12-2005;3199,587;111,09;;451,5
31-03-2006;3305,212;118,59;;457,2
30-06-2006;3394,946;124,28;;470,8
30-09-2006;3548,242;126,7;;467,7
31-12-2006;3664,149;125,29;;466,4
31-03-2007;3743,601;125,09;;468
30-06-2007;3786,599;125,64;;465,9
30-09-2007;3868,855;126,36;;470,2
31-12-2007;4011,869;122,63;;475
31-03-2008;4079,17;119,31;;474,8
30-06-2008;4141,797;118,18;;470,4
30-09-2008;4213,772;114,8;;467,6
31-12-2008;4273,594;105,93;;456,6
31-03-2009;4307,245;98,96;;450,1
30-06-2009;4311,918;99,4;;441,4
30-09-2009;4334,352;100,15;;442,9
31-12-2009;4352,112;99,56;;443,3
31-03-2010;4411;99,15;;447,1
30-06-2010;4415;100,36;;450,2
30-09-2010;4404;100,92;;457,3
31-12-2010;4389;99,57;;456,3
31-03-2011;4414;97,41;;457,3
30-06-2011;4446;98,37;;461,9
30-09-2011;4550;95,25;;456,1
31-12-2011;4597;91,6;;459,9
31-03-2012;4655;90,41;;459,5
30-06-2012;4681;91,13;;459,9
30-09-2012;4670;91,29;;460,3
31-12-2012;4735;90,84;;459,6
31-03-2013;4722;91,78;;462,2
30-06-2013;4704;94,73;;462,5
30-09-2013;4704;94,89;;465,4
31-12-2013;4619;93,38;;466,4
31-03-2014;4644;94,54;;467,5
30-06-2014;4625;97,77;;467,2
30-09-2014;4738;97,45;;475
31-12-2014;4755;96,97;;476,7
31-03-2015;4796;100,59;;480
30-06-2015;4776;103,24;;482,2
30-09-2015;4848;103,86;;483,7
31-12-2015;4844;104,07;;484,8
31-03-2016;4862;106,16;;490,4
30-06-2016;4916;108,23;;497
30-09-2016;4990;109,85;;501,2
31-12-2016;4961;108,07;;504,8
31-03-2017;4959;109,84;;507,5
30-06-2017;4951;112,32;;510,1
30-09-2017;4971;113,25;;505,7
31-12-2017;4965;111,38;;510,6
31-03-2018;4954;115,69;;516,2
30-06-2018;4978;116,36;;518,7
30-09-2018;5020;116,37;;521,5
31-12-2018;5020;114,13;;526,3
31-03-2019;5049;116,34;;526,2
30-06-2019;5061;118,59;;532,5
30-09-2019;5101;117,77;;535,1
